"site_id","lat","lon","avg_adjusted_revenue","bd_candidate_sites","ScaledRevenue"
"H1069",41.04,29.051139,116.28349276185,"not_candidate",4.01177015721007
"B4722",36.078608,32.830556,1781.90289159728,"not_candidate",4.18036332302235
"K5138",37.899331,41.137417,12480.6248285911,"bd_candidate",5.26328262785528
"0F207",41.054233,28.844819,199.228024603962,"not_candidate",4.02016576140383
"K8297",40.736056,31.584942,15243.2470392762,"bd_candidate",5.54291387180476
"0H340",40.993692,28.833917,508.264638218793,"not_candidate",4.05144629348557
"0E632",41.067697,28.9936,499.980201932242,"not_candidate",4.05060774697158
"B5977",41.295056,36.328997,1073.80428200145,"not_candidate",4.10868993450244
"K4786",39.7545,30.673858,2167.78082877191,"not_candidate",4.21942169559586
"01290",40.98345,29.272139,6386.80563434077,"bd_candidate",4.64646928468418
"M3327",40.2505,28.978639,8015.95507903532,"bd_candidate",4.81137097990604
"B4693",36.821389,34.595831,469.483504604994,"not_candidate",4.04752088646022
"K3715",41.071747,28.855692,3942.28353299872,"not_candidate",4.39903597533902
"K6042",37.782744,29.080953,380.234208721408,"not_candidate",4.03848711719093
"06201",41.001669,27.668906,19.2030834417191,"not_candidate",4.00194372653984
"E3091",37.015967,37.360408,12925.8051620673,"bd_candidate",5.30834355944061
"B1250",41.023369,29.089739,292.480473866462,"not_candidate",4.02960472786394
"K6154",36.220544,36.158783,5158.72624697634,"bd_candidate",4.52216370086993
"0A296",41.086242,29.006342,2155.3923309,"not_candidate",4.21816773801267
"A3672",37.889289,41.111519,974.617089508233,"not_candidate",4.09865025628894
"0A729",41.043667,28.841219,9577.49075304412,"bd_candidate",4.96942884294127
"B3474",39.571831,26.956594,9374.2765311475,"bd_candidate",4.94885960063323
"K5204",38.5015,43.390469,4992.34088025094,"bd_candidate",4.50532225693581
"0E956",40.925744,27.475142,410.36607898003,"not_candidate",4.04153705008815
"B3503",39.625317,27.894067,6985.60156979537,"bd_candidate",4.70707911097727
"04196",37.914789,40.1975,1023.13648846879,"not_candidate",4.10356136568151
"0B132",41.027747,28.913469,1490.94873943957,"not_candidate",4.15091308868142
"00115",41.097639,29.004719,1251.58660627282,"not_candidate",4.1266849728019
"01181",41.105678,29.081519,5471.59842684242,"bd_candidate",4.55383246705691
"A3129",40.666239,35.838469,2581.71105025676,"not_candidate",4.26131950641285
"03486",39.630597,27.881597,1783.5626992013,"not_candidate",4.18053132792119
"0E592",41.040525,28.828097,6388.18480433024,"bd_candidate",4.64660888358347
"D2266",36.884358,30.613556,998.738483742143,"not_candidate",4.10109181179709
"01397",40.954028,29.2838,3000.15831410211,"not_candidate",4.30367453000737
"0E462",41.008917,28.64925,1909.72290347284,"not_candidate",4.19330120095012
"D1529",38.434192,27.147917,652.944577559642,"not_candidate",4.06609072487251
"B1290",41.010858,29.195278,3632.76038935698,"not_candidate",4.36770619693033
"K3316",40.978278,28.708639,785.298252537557,"not_candidate",4.07948749792103
"A3382",37.84485,27.248075,2093.69583147126,"not_candidate",4.21192284907496
"M2788",40.997139,39.761081,57.4627141544811,"not_candidate",4.00581634730134
"K6274",39.916344,32.867953,4664.11913080403,"bd_candidate",4.47209981496234
"00630",41.004667,28.848417,8462.73051095483,"bd_candidate",4.85659336656119
"K3349",40.987442,29.095608,3864.15095917543,"not_candidate",4.39112743513881
"0B446",41.038608,28.873056,5467.91995802043,"bd_candidate",4.5534601342752
"0B682",41.045028,28.8475,1492.68613691101,"not_candidate",4.15108894718799
"A5317",37.860831,32.490831,15899.5684508625,"bd_candidate",5.60934639813525
"K5096",37.581953,36.911347,152.194369844648,"not_candidate",4.01540503829918
"01021",40.978092,29.066267,2985.39302873856,"not_candidate",4.30217999517829
"M2549",40.983542,37.901189,80.0164766868962,"not_candidate",4.00809922790958
"0C438",41.097019,28.873133,4041.81100068018,"not_candidate",4.40911009603756
"K6829",41.042889,28.758,8493.12545191346,"bd_candidate",4.85966992734361
"B3828",40.241028,28.997058,11712.0024662329,"bd_candidate",5.18548305523101
"02784",38.800581,26.971389,35659.0869043242,"bd_candidate",7.6093950126774
"A1885",39.876169,32.865519,48721.7481797491,"bd_candidate",8.93159107973641
"K2339",39.803081,32.457056,6893.52321564679,"bd_candidate",4.69775898583971
"A3027",36.851139,30.622208,3614.82660273341,"not_candidate",4.36589094798211
"00054",41.035706,28.977339,1296.02333582186,"not_candidate",4.13118283643044
"E6264",41.048306,29.249969,7746.44307735626,"bd_candidate",4.78409110935503
"B5546",37.028556,27.898667,0,"not_candidate",4
"K8674",38.468167,27.172778,1635.40103702073,"not_candidate",4.16553447828285
"K5968",41.108217,28.853406,2133.1725854063,"not_candidate",4.21591866644269
"A5279",40.764167,29.939831,36488.179186043,"bd_candidate",7.69331532041591
"A1759",39.965361,32.574003,6485.0334267327,"bd_candidate",4.65641185289735
"A5090",39.849606,33.503817,18358.9895870865,"bd_candidate",5.85828778036912
"04860",41.197478,32.617947,3779.27155954642,"not_candidate",4.38253598459152
"E6496",41.040442,29.041219,1405.53016317338,"not_candidate",4.14226706294351
"K8819",37.838608,27.825831,1339.5478180396,"not_candidate",4.13558836283855
"B2295",39.966639,32.785306,4798.81338238521,"bd_candidate",4.48573350000867
"M5806",40.648403,29.222081,2226.57534726533,"not_candidate",4.22537284746894
"01776",39.994967,32.878778,805.955858482333,"not_candidate",4.08157845050406
"B3161",36.876247,30.652667,4223.69959455111,"bd_candidate",4.42752076890033
"B1187",40.985131,29.112081,37.4258276196996,"not_candidate",4.00378822362778
"B5189",40.653889,30.096639,6297.68444854628,"bd_candidate",4.63744848265429
"E1830",39.958358,32.770997,2812.51767325926,"not_candidate",4.28468163781552
"D4796",36.874031,30.720331,444.417944074599,"not_candidate",4.04498376290989
"M2962",40.030247,32.889417,22997.4495494602,"bd_candidate",6.3277903870852
"K2137",40.787608,29.414806,2269.44275647596,"not_candidate",4.2297118652746
"B3873",40.257108,28.962528,19052.1030293671,"bd_candidate",5.92844437771833
"B5692",38.521408,43.376989,1841.77836134722,"not_candidate",4.18642388824313
"05848",40.775006,30.382817,5507.94432780679,"bd_candidate",4.5575113810466
"06004",37.1624,38.793564,0,"not_candidate",4
"A2047",39.994167,32.830556,865.147916389054,"not_candidate",4.08756984111851
"B5790",41.021744,37.104567,296.365025020035,"not_candidate",4.02999792019659
"M2964",39.956706,32.58915,733.87875645298,"not_candidate",4.07428284214227
"A1231",40.924889,29.207442,4768.21501880348,"bd_candidate",4.48263634888968
"K4364",40.769997,29.961139,12051.863852263,"bd_candidate",5.21988365542108
"00552",41.006211,28.973178,1399.65474810679,"not_candidate",4.14167235635734
"F4027",40.00275,32.843219,8032.16493579697,"bd_candidate",4.81301173353242
"K7855",39.948667,32.80525,3837.42732268563,"not_candidate",4.38842248196585
"E6173",41.207406,27.105119,851.045013424257,"not_candidate",4.08614235230586
"D5999",38.471747,27.196556,431.380080796348,"not_candidate",4.04366407688375
"E1769",39.90055,32.803589,1305.89193005757,"not_candidate",4.13218173062289
"K5021",41.012917,28.937442,18985.3390289056,"bd_candidate",5.92168655885049
"K5268",41.123331,37.288053,3960.40998388837,"not_candidate",4.40087072566827
"M3828",40.955833,29.079769,551.902882270061,"not_candidate",4.0558633348098
"00443",41.003042,28.826431,6251.49718660028,"bd_candidate",4.63277343100857
"K2742",38.450278,27.248056,3260.0163491108,"not_candidate",4.32997723086119
"A6187",40.894056,26.889592,9556.23983670419,"bd_candidate",4.96727783577561
"02693",38.371389,27.151389,7899.27388096353,"bd_candidate",4.79956056716262
"0A771",40.994306,28.841417,1315.90747143544,"not_candidate",4.13319549873185
"M5386",38.391608,27.043389,3129.89537883929,"not_candidate",4.31680645107081
"01194",40.909064,29.223414,10405.1367984516,"bd_candidate",5.0532027633608
"K7940",40.776331,29.971331,16928.3481804556,"bd_candidate",5.71347896987215
"K1930",41.016156,28.652611,17058.5999167852,"bd_candidate",5.72666298573778
"K6024",40.523581,30.296081,703.607002034038,"not_candidate",4.07121875024003
"0D126",40.995056,28.723067,1047.01799466955,"not_candidate",4.10597863984244
"K2948",38.45125,27.187331,4041.82702737188,"not_candidate",4.40911171825131
"B1573",40.779608,29.603108,530.588474344101,"not_candidate",4.05370590105742
"0A476",41.057139,28.985778,495.684616810035,"not_candidate",4.05017294998538
"K1524",36.935556,30.713914,22121.7255231583,"bd_candidate",6.23915003738986
"06516",41.179942,31.396469,27549.1020304166,"bd_candidate",6.78850638377587
"01107",40.985347,29.037531,9425.9583752066,"bd_candidate",4.95409081114328
"K4320",37.343942,40.7995,1833.56797700746,"not_candidate",4.18559283723031
"K7107",40.973539,37.914594,2841.1030383634,"not_candidate",4.2875750342314
"D1035",40.205108,29.03875,0,"not_candidate",4
"0B768",41.032469,28.890108,6003.08784482587,"bd_candidate",4.6076295611807
"M3330",40.2493,28.989706,8566.14829580358,"bd_candidate",4.86706126322542
"K6337",37.915533,32.525089,7436.15260307135,"bd_candidate",4.75268366212089
"A6292",40.997958,39.718958,4562.05527823985,"bd_candidate",4.46176896264948
"K6958",37.059081,28.332747,670.892547855775,"not_candidate",4.067907409485
"A2985",37.869997,32.450389,8348.3311217252,"bd_candidate",4.84501391737208
"M3244",40.262053,29.093006,44972.2813487718,"bd_candidate",8.55207191492326
"K4803",36.786569,31.44125,7789.12262787211,"bd_candidate",4.78841111219718
"E3640",39.814464,35.177731,8904.88374757082,"bd_candidate",4.9013478969103
"D1371",40.906192,29.176036,1218.29589425428,"not_candidate",4.12331530351534
"K6772",41.040417,28.861306,2131.49907578169,"not_candidate",4.21574927463215
"01361",41.072556,29.084858,2737.2492698358,"not_candidate",4.27706300751638
"0A110",41.008056,28.710056,6553.46173934681,"bd_candidate",4.6633381326122
"K6744",41.083108,28.912858,9790.49932311058,"bd_candidate",4.99098946429196
"0E643",41.090003,28.878322,1825.75928955546,"not_candidate",4.18480244577636
"0A566",41.037219,28.883056,14094.4658756112,"bd_candidate",5.4266348146905
"E4859",40.690528,29.605344,18019.109190104,"bd_candidate",5.82388525589993
"0B557",41.035831,28.966556,189.594367828873,"not_candidate",4.01919064746412
"01616",40.963428,29.181908,10634.9727839633,"bd_candidate",5.07646664732019
"A5594",37.2889,27.780297,2528.90790444697,"not_candidate",4.25597479829817
"B3167",36.916108,30.675556,24359.5142361122,"bd_candidate",6.4656578961478
"K4119",41.0625,28.795831,158.201081357878,"not_candidate",4.01601303464627
"05996",41.210781,36.974194,698.282412221638,"not_candidate",4.07067979791169
"A5788",41.021858,37.51245,10079.5769973489,"bd_candidate",5.02024976247267
"00797",41.054669,28.992108,46.9675218801176,"not_candidate",4.00475402916757
"03892",40.1974,29.2029,5261.77394915192,"bd_candidate",4.53259413795034
"0A286",40.997469,28.837417,3816.64006007022,"not_candidate",4.38631840559921
"00197",41.0535,28.842306,1868.1618047657,"not_candidate",4.18909440724289
"D1851",37.117747,38.801958,2696.72558423916,"not_candidate",4.2729612202474
"M4998",37.967569,32.521242,32289.2747966231,"bd_candidate",7.26830430982709
"A3237",36.794381,31.374872,3.38205391223971,"not_candidate",4.00034232981221
"02436",38.3995,27.131442,17841.1033380527,"bd_candidate",5.80586759222993
"01253",41.055439,29.080239,6935.45509242326,"bd_candidate",4.70200330951842
"M4144",41.069758,28.882683,2785.70158800404,"not_candidate",4.28196732702457
"F2056",40.005956,32.857044,3133.39639986347,"not_candidate",4.31716082267482
"04838",38.245008,36.912178,3740.91238306937,"not_candidate",4.37865328785736
"K1568",39.842292,28.143056,21.5203514767257,"not_candidate",4.00217827925599
"K7890",37.169108,28.377278,9655.74570481506,"bd_candidate",4.97734977017638
"K8856",37.807992,29.057892,87.4811006987181,"not_candidate",4.00885479343351
"M1749",37.779917,29.088831,257.050303366642,"not_candidate",4.02601850365569
"0C330",41.049858,28.670556,8090.76912435191,"bd_candidate",4.81894362030394
"B2137",39.858506,32.719578,6035.46100329332,"bd_candidate",4.6109063561539
"05362",39.437519,30.001528,10715.6636239221,"bd_candidate",5.08463413394421
"F1991",39.996022,32.810519,9108.11274471389,"bd_candidate",4.92191863476143
"C5578",38.611389,27.082778,4118.58530980542,"bd_candidate",4.41688115336165
"A2788",38.323269,27.126139,23701.0700570682,"bd_candidate",6.3990105043527
"04114",37.786108,29.007778,2087.61294427907,"not_candidate",4.21130714226359
"01758",39.890469,32.858942,2878.82799534738,"not_candidate",4.29139353558441
"E1779",39.965753,32.8404,867.603672406403,"not_candidate",4.08781841151924
"00334",40.998694,28.775731,11676.1171362267,"bd_candidate",5.18185076000426
"0E461",41.087778,28.998639,1394.9624174043,"not_candidate",4.14119740098115
"0B770",40.998889,28.718608,1528.4102521236,"not_candidate",4.15470492433363
"0A175",41.114769,29.021358,2017.16680793285,"not_candidate",4.20417661943577
"01447",41.023058,29.074297,1022.56613676383,"not_candidate",4.10350363496606
"M2647",41.269358,36.31425,13379.8538478228,"bd_candidate",5.35430214122583
"05278",40.716192,29.823192,268.74660697082,"not_candidate",4.02720239767993
"K1577",40.213172,29.038644,608.929471644454,"not_candidate",4.06163553777815
"M8513",41.246442,28.810331,28195.0511753708,"bd_candidate",6.85388903444487
"E1487",40.840306,29.359108,0,"not_candidate",4
"F6499",37.95275,40.168556,6671.95373715095,"bd_candidate",4.67533183360247
"D2060",37.934831,40.202172,20377.4522081862,"bd_candidate",6.06259556136813
"0A361",40.993317,28.880181,2207.59333157476,"not_candidate",4.22345149729674
"E4607",39.65075,43.018417,1056.76344754279,"not_candidate",4.10696506972752
"05030",38.730247,35.482608,10816.4605039271,"bd_candidate",5.09483674392577
"A5458",38.927581,27.834417,17122.8384180657,"bd_candidate",5.73316517483662
"0E258",41.028719,28.973056,1975.59481514817,"not_candidate",4.19996872303543
"03276",36.267917,32.317581,26616.1156301898,"bd_candidate",6.69406996511743
"B1034",40.864569,29.295758,4976.39480221416,"bd_candidate",4.50370820286056
"01310",41.013289,29.078019,2375.76762443537,"not_candidate",4.2404740154431
"K3515",36.866278,30.787167,46.4269367912829,"not_candidate",4.00469931141417
"K3357",38.697778,35.566389,7574.27335077019,"bd_candidate",4.76666417539733
"B5469",38.479997,28.132528,1273.43249253581,"not_candidate",4.12889620252679
"K1431",39.977917,32.878219,4263.67753015717,"bd_candidate",4.43156731562714
"00582",41.023667,28.680608,619.686393689101,"not_candidate",4.06272434806889
"K6938",38.390881,27.158289,11640.4031347085,"bd_candidate",5.17823580656173
"0A207",41.0026,28.9103,2005.75940502234,"not_candidate",4.20302196779583
"E5628",38.425997,27.180778,3826.62950107047,"not_candidate",4.38732953184096
"0B733",41.035686,28.878631,2647.16108860079,"not_candidate",4.26794432668972
"01015",40.995,29.061389,42966.5273211837,"bd_candidate",8.34905049142865
"K9396",41.019331,28.788917,6134.4114284165,"bd_candidate",4.62092206889214
"K3996",39.966367,32.739908,477.407939194104,"not_candidate",4.04832299378173
"A6321",36.713469,38.95075,50369.7652683387,"bd_candidate",9.0984025484743
"02905",36.994556,35.288639,12075.5034052644,"bd_candidate",5.22227643919971
"0B507",41.1144,29.017497,229.747052273173,"not_candidate",4.02325488218128
"M6701",41.087167,28.868639,33395.8844264781,"bd_candidate",7.38031478529709
"00006",41.067497,28.2556,0.762874140590887,"not_candidate",4.00007721774048
"E3329",41.032806,29.111692,461.765033214837,"not_candidate",4.04673962663111
"01868",39.906528,32.866478,4792.81494530894,"bd_candidate",4.48512634119597
"00260",41.078389,29.008167,569.078196416026,"not_candidate",4.05760181155167
"M7828",37.800192,29.066081,4496.03551181895,"bd_candidate",4.45508647478048
"K2947",41.179789,32.59,4217.87630687923,"bd_candidate",4.42693133862308
"K6114",37.000167,35.304831,7502.99147917498,"bd_candidate",4.75944905986393
"K5135",37.869469,41.117358,768.324521150787,"not_candidate",4.07776942528562
"D3051",39.546556,44.082667,7854.20767423929,"bd_candidate",4.79499898816798
"04804",37.581131,36.928717,22359.8444927156,"bd_candidate",6.26325232086813
"0A919",41.112942,28.861639,3426.67477490644,"not_candidate",4.34684631369837
"A3988",40.4143,26.671097,11164.2024202777,"bd_candidate",5.13003500746915
"0A435",41.089528,28.974497,4887.81397612662,"bd_candidate",4.49474209577102
"03590",37.89605,41.149569,7986.28295400027,"bd_candidate",4.80836758219133
"0A532",41.051558,28.992878,13496.7796509449,"bd_candidate",5.36613731277058
"K8505",41.056731,28.977797,35.9680022428048,"not_candidate",4.00364066326935
"K1631",40.178894,29.137856,4771.61710915161,"bd_candidate",4.48298070677994
"A5004",38.737969,35.423969,24520.3464637608,"bd_candidate",6.4819372541109
"A5004",38.737969,35.423969,24520.3464637608,"bd_candidate",6.4819372541109
"K6378",40.221681,27.242217,3665.4075432982,"not_candidate",4.37101072558889
"0D890",41.009689,28.817733,494.300000966531,"not_candidate",4.05003279985946
"0G334",41.038831,28.643192,8853.70152543046,"bd_candidate",4.89616725788197
"0H302",41.026167,28.943542,561.282320325865,"not_candidate",4.05681271685738
"02254",39.968008,32.629225,6637.24217944244,"bd_candidate",4.67181834702297
"0A908",41.075322,28.921644,13002.7951998811,"bd_candidate",5.3161364527151
"A4794",36.892556,30.657339,3131.31707130792,"not_candidate",4.31695035407426
"E5159",40.794136,29.369842,477.507570320964,"not_candidate",4.04833307839476
"01788",39.927917,32.8545,14.7410371730615,"not_candidate",4.00149208043933
"C2054",39.837639,32.726831,405.549503176097,"not_candidate",4.04104951868468
"E3805",40.095519,33.036719,926.253244149382,"not_candidate",4.09375489195444
"K5160",37.075028,41.222806,696.674318424286,"not_candidate",4.07051702745861
"E3237",38.415556,27.199167,1857.12555780213,"not_candidate",4.187977323823
"K3978",39.984469,32.551581,1152.17306367181,"not_candidate",4.11662238354325
"00780",41.021639,28.950639,3401.91975945147,"not_candidate",4.34434062336587
"0B104",41.018608,28.861167,1693.875365738,"not_candidate",4.17145322070629
"K2729",38.436778,27.147331,1012.30418488187,"not_candidate",4.10246492530862
"01422",40.978997,29.064,471.254881608044,"not_candidate",4.04770018435805
"01583",40.967381,29.113033,9121.52304810379,"bd_candidate",4.92327601899014
"K6253",39.900417,32.884469,322.236012577726,"not_candidate",4.0326165686694
"0A633",41.070997,28.752039,812.406108278888,"not_candidate",4.08223134157523
"A5939",41.192778,36.717528,7570.6753358325,"bd_candidate",4.7662999861177
"A1059",40.996689,29.074539,4640.08350678844,"bd_candidate",4.46966694107296
"00484",41.008019,28.853369,6635.76302960768,"bd_candidate",4.67166862821355
"B3225",36.738056,30.563056,408.071190394438,"not_candidate",4.04130476260872
"D2207",40.207569,32.680378,8084.94710628661,"bd_candidate",4.81835431853564
"M6866",38.74075,35.49025,15322.7533688855,"bd_candidate",5.55096146288128
"K5136",37.867056,41.123969,1380.39280803955,"not_candidate",4.13972267237918
"03580",37.871831,41.109108,11066.6615216859,"bd_candidate",5.12016196630425
"03581",37.865389,41.117497,4408.39336444347,"bd_candidate",4.44621538028257
"A5413",38.351878,38.313028,5374.36211931093,"bd_candidate",4.54399025644739
"04513",40.455969,39.48565,12640.7456094289,"bd_candidate",5.2794899735266
"04408",39.709428,30.616989,10096.1347846778,"bd_candidate",5.02192573345775
"M4253",41.017306,28.534969,960.323991082157,"not_candidate",4.09720351598644
"K3294",41.074711,28.924231,5837.57182362181,"bd_candidate",4.59087611196717
"04859",41.204439,32.325528,9013.91442247137,"bd_candidate",4.91238392750948
"D1338",41.012028,29.095417,1999.82770215579,"not_candidate",4.20242156378659
"H1366",41.018469,29.080192,794.732431380917,"not_candidate",4.08044242080387
"00140",41.071322,28.978131,8387.3209016021,"bd_candidate",4.84896044346824
"K7441",40.682608,31.629781,0,"not_candidate",4
"A5465",38.912556,27.841108,12240.4670981568,"bd_candidate",5.23897398201666
"A1724",39.976189,32.904958,2337.69826911524,"not_candidate",4.23662065426207
"K4107",40.759858,30.353306,6002.22325708392,"bd_candidate",4.60754204804016
"B3967",40.198792,29.115739,9241.06720233869,"bd_candidate",4.93537621873019
"D3506",39.658192,27.887139,6059.16309323912,"bd_candidate",4.61330546989088
"A1705",40.085917,32.971747,7510.37590890794,"bd_candidate",4.76019650816291
"B2534",36.835278,28.764167,45473.4095881975,"bd_candidate",8.60279586567803
"M6296",37.040689,35.243717,27187.4845499637,"bd_candidate",6.75190364254624
"B4699",36.841558,34.610808,0,"not_candidate",4
"0B166",41.031153,28.934053,292.665804194198,"not_candidate",4.02962348690739
"K6888",38.416997,27.150331,16.0393326196833,"not_candidate",4.00162349325768
"E2051",39.830331,32.797147,215.276332499409,"not_candidate",4.02179016313445
"0A501",41.007,28.929719,3466.37471046544,"not_candidate",4.3508647213989
"K3852",38.367397,27.14,4674.53430798936,"bd_candidate",4.47315403400865
"K3954",40.043692,32.900942,8407.91480688389,"bd_candidate",4.85104494830189
"M3955",41.023306,29.096667,15069.5984661939,"bd_candidate",5.5253372497414
"A3467",39.6914,27.9533,49.1460442339184,"not_candidate",4.00497453811497
"0B277",40.985292,28.731306,209.098944206053,"not_candidate",4.0211648909687
"E6171",41.158753,27.803614,10837.6276488098,"bd_candidate",5.09697927178627
"G3137",37.056969,37.376747,2447.46712687741,"not_candidate",4.24773140336277
"K9316",36.800108,34.627303,3923.29491252075,"not_candidate",4.39711395663353
"M4369",41.013258,28.950867,3036.5639342407,"not_candidate",4.30735948874214
"K6649",41.013528,29.207331,15001.0488188821,"bd_candidate",5.51839868858889
"A1616",41.025556,29.085942,12985.7524477242,"bd_candidate",5.31441139383172
"01239",40.988294,29.023356,35671.6135086704,"bd_candidate",7.61066294932913
"A5231",40.7905,29.428197,2440.76913510521,"not_candidate",4.24705343597223
"B1464",41.033608,29.158167,6310.01869941326,"bd_candidate",4.63869694938267
"A1559",40.887858,29.236917,1975.00862178337,"not_candidate",4.19990938883506
"K3993",39.954858,32.69825,3460.9378781466,"not_candidate",4.35031440793998
"K5198",38.498056,43.396192,2595.24422779699,"not_candidate",4.26268932790184
"05040",38.737794,35.4856,4779.52284771462,"bd_candidate",4.483780921699
"A5950",41.280197,36.333244,16249.4348524552,"bd_candidate",5.64475970101652
"K2667",41.011442,28.696,4141.43677422778,"bd_candidate",4.4191941672069
"K7944",38.396331,27.052581,20175.1254173365,"bd_candidate",6.04211614438857
"0A794",41.014442,28.779806,4844.98724360852,"bd_candidate",4.49040719523992
"00782",41.012719,28.91,5786.97017644581,"bd_candidate",4.58575423844752
"06408",38.484667,43.393442,15.142992959866,"not_candidate",4.00153276620383
"03287",36.779778,31.391139,1080.94108259706,"not_candidate",4.10941231790349
"B5669",36.623167,29.125417,112.876484476939,"not_candidate",4.01142530152869
"K2059",38.618889,27.442778,7344.23455975449,"bd_candidate",4.74337976356586
"A2419",38.439331,27.251492,1074.94433694346,"not_candidate",4.10880533029574
"B5654",37.033608,27.399719,1675.88697438313,"not_candidate",4.16963244469437
"K1942",41.068469,28.738469,3160.45950657615,"not_candidate",4.31990013685464
"03579",37.872778,41.115719,1389.56390110764,"not_candidate",4.1406509658509
"A1476",41.028219,29.113,20983.052657013,"bd_candidate",6.12389413711504
"0B331",41.054464,28.999956,50.2008109827038,"not_candidate",4.00508130107985
"A1314",40.892639,29.276167,1241.38741991925,"not_candidate",4.12565261623998
"M3798",41.026917,29.238153,1984.66187634603,"not_candidate",4.20088648645307
"A2870",36.963969,35.315139,10683.2278849756,"bd_candidate",5.0813510046061
"M1918",37.080917,37.378167,2301.01285322434,"not_candidate",4.23290737474064
"M1400",37.936442,40.144719,14770.5411240672,"bd_candidate",5.49506681454846
"D5635",40.769139,29.868497,4241.62043932265,"bd_candidate",4.42933470788073
"00469",41.011958,28.689028,4657.62767176732,"bd_candidate",4.4714427527124
"02042",39.961778,32.598369,4648.92934612176,"bd_candidate",4.47056231252368
"K4217",36.894617,30.736578,1358.35893838372,"not_candidate",4.13749241506892
"0B848",41.210056,28.751917,4916.48181362724,"bd_candidate",4.49764384000179
"K6951",37.032831,27.422219,294.143440549747,"not_candidate",4.02977305252321
"A2832",37.028889,35.31325,11760.8086761666,"bd_candidate",5.19042319548741
"M8909",40.974308,27.504378,12497.0335983219,"bd_candidate",5.26494351535331
"K1955",37.34,27.257778,23.2966295865557,"not_candidate",4.0023580732414
"M8338",40.551894,34.959081,14838.4779886181,"bd_candidate",5.50194335013516
"06067",37.941872,41.923375,1369.26962658221,"not_candidate",4.13859678949315
"A4595",36.577708,36.161158,18713.851454377,"bd_candidate",5.8942067217998
"M1919",37.083731,37.381053,531.471163638051,"not_candidate",4.05379524642804
"B2290",39.985469,32.810278,31387.7447485932,"bd_candidate",7.17705188746785
"M1582",40.207056,29.114331,5459.58945850116,"bd_candidate",4.55261692526374
"K3625",40.900464,29.226792,7020.36406669201,"bd_candidate",4.71059775359601
"D4167",40.979667,28.790942,3962.16700103624,"not_candidate",4.40104857006871
"A2837",37.00275,35.296028,533.059766991072,"not_candidate",4.05395604406806
"K6815",41.007889,28.857389,2758.42947930963,"not_candidate",4.27920685776828
"02691",38.487219,27.140831,2641.80690496735,"not_candidate",4.26740237888956
"M7725",39.934217,32.844558,5644.50634122472,"bd_candidate",4.57133412001562
"01245",41.023819,29.035928,20327.0056989153,"bd_candidate",6.05748939082995
"A5451",38.911628,27.826747,0,"not_candidate",4
"K2652",41.038056,28.764719,2570.98110749165,"not_candidate",4.26023342695135
"G1205",41.009969,29.129358,3495.00104365338,"not_candidate",4.35376226458382
"E2649",40.195108,28.935556,10290.3035438904,"bd_candidate",5.04157939853896
"B5895",40.776869,30.393156,7703.03012552632,"bd_candidate",4.77969687199722
"E2554",38.386608,27.113889,1288.65496942191,"not_candidate",4.13043701405403
"0B634",41.051278,28.902719,3977.97140708955,"not_candidate",4.40264828417637
"M4705",36.922367,30.709883,865.82097898362,"not_candidate",4.08763796817904
"A6369",38.679439,29.416939,2199.69143590806,"not_candidate",4.22265167135373
"02312",39.720875,32.355053,18181.0525728693,"bd_candidate",5.8402770844304
"K5026",41.059569,28.991033,2597.3149225304,"not_candidate",4.26289892259123
"0A221",41.0445,28.8633,2345.55610709981,"not_candidate",4.23741602070844
"E4853",40.789917,29.439,2460.81500908216,"not_candidate",4.24908246935021
"B1173",40.902117,29.281719,10058.5417648374,"bd_candidate",5.01812058671668
"K2533",40.831889,29.379858,2.29818045935221,"not_candidate",4.00023262068124
"0B987",41.047469,28.645108,1651.80831448238,"not_candidate",4.16719521473414
"02611",38.463167,27.117889,1710.17858847233,"not_candidate",4.17310342478991
"04181",37.906469,40.224169,189.027945648162,"not_candidate",4.01913331449315
"A5960",41.265169,36.3359,6213.46099146643,"bd_candidate",4.62892342628507
"M1946",37.583853,36.894889,4943.81891825405,"bd_candidate",4.50041088811398
"K3615",41.01175,29.171331,9903.1428320447,"bd_candidate",5.00239118415227
"K8456",38.025794,32.512492,7027.36162836988,"bd_candidate",4.71130604330317
"D1824",38.506681,43.389158,9844.59021174986,"bd_candidate",4.99646451709435
"01605",41.001828,29.170869,1362.53042110442,"not_candidate",4.13791465047186
"C6088",37.752192,38.225969,2786.17336439919,"not_candidate",4.28201507999627
"K2292",39.963219,32.661692,14746.122676792,"bd_candidate",5.49259519147945
"B4202",37.723289,40.416631,5236.21461754194,"bd_candidate",4.53000703513731
"01617",40.970206,29.034956,1748.40425466387,"not_candidate",4.17697260767949
"04674",36.797778,34.601667,4942.67641289957,"bd_candidate",4.50029524429114
"E5774",40.653358,29.259108,4799.3255550971,"bd_candidate",4.48578534187543
"K9338",37.031167,35.401192,121.179166804036,"not_candidate",4.01226569489781
"B5376",39.0622,30.111708,4535.2351521487,"bd_candidate",4.45905424284714
"02986",38.756808,30.53935,4749.54001422706,"bd_candidate",4.48074607422951
"00250",41.039081,28.800344,8975.28448385809,"bd_candidate",4.90847382436677
"K7946",38.355778,27.090956,460.004188335976,"not_candidate",4.04656139478965
"M1229",36.738192,36.205969,196.888028832255,"not_candidate",4.0199289081975
"A2325",39.892889,32.8365,634.694720965768,"not_candidate",4.06424348347935
