lng,lat,length
28.893942,41.028889,59.39894421
32.825047,39.882714,8163.58443
36.436544,41.241358,2623.13076
32.958889,39.900278,10832.17802
27.070831,38.482778,3049.100111
32.859778,40.020969,37347.02843
28.982547,41.086203,6602.822301
29.324781,40.887389,40.75454745
32.844519,39.976147,4933.337222
29.090414,40.179025,4034.231459
29.042889,40.984372,9050.760642
29.100358,40.998917,18152.59472
29.122139,40.937139,2796.043203
29.015492,41.070222,360.8731328
28.981969,40.211331,377.6443544
41.097439,37.866958,1629.557296
28.336667,37.921389,3137.744495
30.691875,41.110222,330.5617292
28.742303,40.981928,176.954141
29.979858,40.791556,112.3399529
29.270556,40.883056,5181.941115
39.596692,41.017278,9947.012939
34.017081,38.373108,78.03038916
32.483358,37.875831,35.4244863
29.085081,41.1005,2289.036609
28.915939,41.000389,1919.646788
27.458981,40.883858,526.3631541
28.666167,41.006042,24.07856479
29.007908,41.053119,2329.635302
26.982192,38.793528,1606.366095
40.576569,37.188569,10726.96382
32.705469,39.995028,19054.6193
29.141167,40.9385,4129.857923
28.328306,37.914889,71523.0533
26.946389,38.801389,1223.624985
28.925647,41.021831,189.7217602
32.970019,39.902706,12950.99416
27.130189,38.330169,7817.520547
29.221839,39.023139,226.7490025
28.970542,41.037408,68.77348874
28.999942,41.079331,13879.13249
29.026389,40.986289,173.9681691
34.028597,38.372397,2569.365405
35.289714,37.007708,2783.758253
29.455789,39.523547,11745.61751
30.541389,39.835278,3479.751393
27.0981,38.371297,519.5639414
27.503889,37.884056,7764.715273
28.849681,41.029633,13657.8878
29.361306,40.908581,196.579822
28.966919,37.792378,1837.324879
28.851642,41.044056,2724.607934
32.600778,37.991219,2587.573314
28.798461,41.014842,0
29.097364,40.176308,32.97087473
28.972331,41.093108,4464.146267
28.985056,40.248692,7709.875067
29.081969,41.016178,3060.183812
32.637219,39.988719,4452.101309
29.142208,41.0073,1221.544096
28.869306,41.113108,5941.941093
32.856656,39.921814,5575.557834
28.872531,41.071589,2968.511986
28.882081,40.978594,188.7005466
31.443328,36.775881,0
30.631442,36.867858,12758.6575
27.082742,38.465311,9671.889588
28.7853,41.0059,6484.634875
37.494442,41.029719,3002.932502
29.111367,40.964889,1152.504263
29.210278,40.981219,359.568929
29.067358,40.998917,245.757304
30.746803,40.796119,216.6177984
28.823917,41.010667,1.551596293
28.927528,41.038958,1565.163112
28.773997,41.09625,8167.808004
41.148161,37.882106,2754.747342
28.8855,40.990056,345.4977352
27.873389,39.662581,12183.57111
27.030278,38.536108,248.1429864
32.471992,37.881472,5231.262667
32.842419,39.972158,3623.775015
27.185419,38.36495,65.90566588
29.162219,36.636389,4530.10788
27.131439,38.405819,6075.590221
35.514142,38.723369,31.93819764
28.881278,40.996583,829.9060797
35.822369,37.018578,25512.94342
28.850278,41.108306,4167.487308
32.706056,39.877889,4088.419448
37.370697,37.060514,5191.871679
29.1445,40.9693,2339.695237
32.894025,39.9068,4537.928947
29.024442,41.101806,5832.555546
28.838339,41.002056,5800.096247
43.730497,37.576247,7883.174301
35.3035,37.043278,98.49297887
28.937219,40.208167,0
32.460617,37.885814,26331.79072
28.784808,41.035781,83.30784943
28.94525,40.226944,0
28.959139,41.011917,14489.07154
29.227103,40.887714,3940.116147
26.6064,39.5483,17548.87182
28.560417,41.016692,1335.40209
29.173247,40.909889,4385.518592
29.394281,40.783808,17696.55513
34.868208,36.918597,560.1882265
30.755839,36.894178,1091.107903
26.942083,41.018117,239.4048435
28.940917,41.002461,3317.507148
37.364028,37.073056,32056.69371
43.348608,39.040692,5507.194626
40.530608,41.024306,26194.46971
29.928556,40.762744,15972.01647
28.804542,41.055031,11296.10807
29.176167,40.901719,11264.22534
33.685606,37.361431,2208.821305
29.947942,40.753192,19269.95694
28.676742,41.042594,31584.48733
28.987033,41.053228,7257.08362
29.096389,41.015831,3973.871195
27.164919,38.403419,12472.12017
35.83575,40.652917,1212.22982
37.337778,37.093442,107.9896771
33.029669,40.219939,6552.328063
35.479108,38.7115,2439.998664
43.038353,39.703508,1569.757888
29.018639,37.789581,7007.86273
27.842556,41.148814,1568.686842
38.3375,38.345,12628.69442
26.416747,40.145831,5438.459241
32.867081,39.976469,25087.82545
29.073394,37.805414,971.7785065
32.8131,39.8613,47.86372717
29.096108,40.273,15687.86016
27.007719,39.598417,7361.608936
43.39075,38.499417,725.5597706
29.450692,40.801478,1867.86978
28.896139,41.003889,1433.51408
37.373889,37.062153,463.9146659
36.250844,41.347056,1821.298902
30.671939,36.925139,357.6895321
36.312267,41.285028,12503.12354
28.778358,40.998139,10901.05049
29.121389,36.653056,7693.857113
34.898158,36.917328,141.3607245
32.921969,39.936408,1175.243684
32.510542,38.017267,3441.791386
30.617639,36.907039,39.70250896
29.099978,40.986289,4090.323971
26.8999,39.584975,4.897343523
28.860917,41.095969,1616.175185
42.867842,39.234206,19242.39666
29.804267,40.704808,10103.01743
29.114858,37.785208,5513.964814
28.812331,41.075406,6260.571173
28.970003,41.013942,1818.274221
29.081331,40.194239,11.72380822
28.939994,41.016631,11564.16743
29.097942,40.277831,2314.191504
29.902917,40.767806,9668.968146
32.7485,39.960167,1940.25922
27.122931,38.383022,7294.63964
29.082936,41.016894,1061.956276
28.988064,41.063806,1042.572785
26.85645,39.568828,1680.470533
28.670778,40.985556,11345.32553
28.897889,40.993769,4791.613442
32.078867,36.508089,65.53689841
36.1905,36.569831,7426.481236
30.015394,39.401925,3190.184648
32.804411,39.969581,1464.10479
30.373056,40.776806,1054.369611
27.891633,39.659133,1551.740368
40.216528,37.9535,1149.711555
34.5565,36.773997,13671.1851
28.474989,41.021358,124.1624945
38.3144,38.348278,7373.923738
30.414028,40.748556,1.639680542
29.132581,36.63375,17.17327998
37.395831,40.684167,4834.887868
28.802831,41.090917,8734.124831
31.068367,36.849339,13.65559692
29.131139,36.639192,1399.056487
29.322606,40.665719,9251.646608
30.977778,36.862219,127.9923511
32.487956,37.945314,1278.197426
27.232856,38.460556,77.71355005
35.527667,41.630331,3021.951374
27.196608,38.430806,5321.118856
27.512667,40.976747,12924.7936
28.935533,40.2357,4254.079074
35.899556,41.554056,871.8987445
31.557967,36.715653,85.40746132
30.689856,36.913775,5731.470135
26.994158,39.600092,9076.482844
29.183958,40.200519,72.92424343
29.097139,37.778989,614.3361747
37.489731,38.560819,6245.346458
30.573467,36.597739,43.15254074
28.143278,37.34075,108.0556038
28.847358,41.016331,12654.53204
27.051594,40.030622,23652.53466
32.859497,39.984169,5801.136978
28.993442,41.087167,10467.40749
32.665219,41.216994,7579.609039
29.051139,41.04,116.2834928
32.830556,36.078608,1781.902892
41.137417,37.899331,12480.62483
28.844819,41.054233,199.2280246
31.584942,40.736056,15243.24704
28.833917,40.993692,508.2646382
28.9936,41.067697,499.9802019
36.328997,41.295056,1073.804282
30.673858,39.7545,2167.780829
29.272139,40.98345,6386.805634
28.978639,40.2505,8015.955079
34.595831,36.821389,469.4835046
28.855692,41.071747,3942.283533
29.080953,37.782744,380.2342087
27.668906,41.001669,19.20308344
37.360408,37.015967,12925.80516
29.089739,41.023369,292.4804739
36.158783,36.220544,5158.726247
29.006342,41.086242,2155.392331
41.111519,37.889289,974.6170895
28.841219,41.043667,9577.490753
26.956594,39.571831,9374.276531
43.390469,38.5015,4992.34088
27.475142,40.925744,410.366079
27.894067,39.625317,6985.60157
40.1975,37.914789,1023.136488
28.913469,41.027747,1490.948739
29.004719,41.097639,1251.586606
29.081519,41.105678,5471.598427
35.838469,40.666239,2581.71105
27.881597,39.630597,1783.562699
28.828097,41.040525,6388.184804
30.613556,36.884358,998.7384837
29.2838,40.954028,3000.158314
28.64925,41.008917,1909.722903
27.147917,38.434192,652.9445776
29.195278,41.010858,3632.760389
28.708639,40.978278,785.2982525
27.248075,37.84485,2093.695831
39.761081,40.997139,57.46271415
32.867953,39.916344,4664.119131
28.848417,41.004667,8462.730511
29.095608,40.987442,3864.150959
28.873056,41.038608,5467.919958
28.8475,41.045028,1492.686137
32.490831,37.860831,15899.56845
36.911347,37.581953,152.1943698
29.066267,40.978092,2985.393029
37.901189,40.983542,80.01647669
28.873133,41.097019,4041.811001
28.758,41.042889,8493.125452
28.997058,40.241028,11712.00247
26.971389,38.800581,35659.0869
32.865519,39.876169,48721.74818
32.457056,39.803081,6893.523216
30.622208,36.851139,3614.826603
28.977339,41.035706,1296.023336
29.249969,41.048306,7746.443077
27.898667,37.028556,0
27.172778,38.468167,1635.401037
28.853406,41.108217,2133.172585
29.939831,40.764167,36488.17919
32.574003,39.965361,6485.033427
33.503817,39.849606,18358.98959
32.617947,41.197478,3779.27156
29.041219,41.040442,1405.530163
27.825831,37.838608,1339.547818
32.785306,39.966639,4798.813382
29.222081,40.648403,2226.575347
32.878778,39.994967,805.9558585
30.652667,36.876247,4223.699595
29.112081,40.985131,37.42582762
30.096639,40.653889,6297.684449
32.770997,39.958358,2812.517673
30.720331,36.874031,444.4179441
32.889417,40.030247,22997.44955
29.414806,40.787608,2269.442756
28.962528,40.257108,19052.10303
43.376989,38.521408,1841.778361
30.382817,40.775006,5507.944328
38.793564,37.1624,0
32.830556,39.994167,865.1479164
37.104567,41.021744,296.365025
32.58915,39.956706,733.8787565
29.207442,40.924889,4768.215019
29.961139,40.769997,12051.86385
28.973178,41.006211,1399.654748
32.843219,40.00275,8032.164936
32.80525,39.948667,3837.427323
27.105119,41.207406,851.0450134
27.196556,38.471747,431.3800808
32.803589,39.90055,1305.89193
28.937442,41.012917,18985.33903
37.288053,41.123331,3960.409984
29.079769,40.955833,551.9028823
28.826431,41.003042,6251.497187
27.248056,38.450278,3260.016349
26.889592,40.894056,9556.239837
27.151389,38.371389,7899.273881
28.841417,40.994306,1315.907471
27.043389,38.391608,3129.895379
29.223414,40.909064,10405.1368
29.971331,40.776331,16928.34818
28.652611,41.016156,17058.59992
30.296081,40.523581,703.607002
28.723067,40.995056,1047.017995
27.187331,38.45125,4041.827027
29.603108,40.779608,530.5884743
28.985778,41.057139,495.6846168
30.713914,36.935556,22121.72552
31.396469,41.179942,27549.10203
29.037531,40.985347,9425.958375
40.7995,37.343942,1833.567977
37.914594,40.973539,2841.103038
29.03875,40.205108,0
28.890108,41.032469,6003.087845
28.989706,40.2493,8566.148296
32.525089,37.915533,7436.152603
39.718958,40.997958,4562.055278
28.332747,37.059081,670.8925479
32.450389,37.869997,8348.331122
29.093006,40.262053,44972.28135
31.44125,36.786569,7789.122628
35.177731,39.814464,8904.883748
29.176036,40.906192,1218.295894
28.861306,41.040417,2131.499076
29.084858,41.072556,2737.24927
28.710056,41.008056,6553.461739
28.912858,41.083108,9790.499323
28.878322,41.090003,1825.75929
28.883056,41.037219,14094.46588
29.605344,40.690528,18019.10919
28.966556,41.035831,189.5943678
29.181908,40.963428,10634.97278
27.780297,37.2889,2528.907904
30.675556,36.916108,24359.51424
28.795831,41.0625,158.2010814
36.974194,41.210781,698.2824122
37.51245,41.021858,10079.577
28.992108,41.054669,46.96752188
29.2029,40.1974,5261.773949
28.837417,40.997469,3816.64006
28.842306,41.0535,1868.161805
38.801958,37.117747,2696.725584
32.521242,37.967569,32289.2748
31.374872,36.794381,3.382053912
27.131442,38.3995,17841.10334
29.080239,41.055439,6935.455092
28.882683,41.069758,2785.701588
32.857044,40.005956,3133.3964
36.912178,38.245008,3740.912383
28.143056,39.842292,21.52035148
28.377278,37.169108,9655.745705
29.057892,37.807992,87.4811007
29.088831,37.779917,257.0503034
28.670556,41.049858,8090.769124
32.719578,39.858506,6035.461003
30.001528,39.437519,10715.66362
32.810519,39.996022,9108.112745
27.082778,38.611389,4118.58531
27.126139,38.323269,23701.07006
29.007778,37.786108,2087.612944
32.858942,39.890469,2878.827995
32.8404,39.965753,867.6036724
28.775731,40.998694,11676.11714
28.998639,41.087778,1394.962417
28.718608,40.998889,1528.410252
29.021358,41.114769,2017.166808
29.074297,41.023058,1022.566137
36.31425,41.269358,13379.85385
29.823192,40.716192,268.746607
29.038644,40.213172,608.9294716
28.810331,41.246442,28195.05118
29.359108,40.840306,0
40.168556,37.95275,6671.953737
40.202172,37.934831,20377.45221
28.880181,40.993317,2207.593332
43.018417,39.65075,1056.763448
35.482608,38.730247,10816.4605
27.834417,38.927581,17122.83842
28.973056,41.028719,1975.594815
32.317581,36.267917,26616.11563
29.295758,40.864569,4976.394802
29.078019,41.013289,2375.767624
30.787167,36.866278,46.42693679
35.566389,38.697778,7574.273351
28.132528,38.479997,1273.432493
32.878219,39.977917,4263.67753
28.680608,41.023667,619.6863937
27.158289,38.390881,11640.40313
28.9103,41.0026,2005.759405
27.180778,38.425997,3826.629501
28.878631,41.035686,2647.161089
29.061389,40.995,42966.52732
28.788917,41.019331,6134.411428
32.739908,39.966367,477.4079392
38.95075,36.713469,50369.76527
35.288639,36.994556,12075.50341
29.017497,41.1144,229.7470523
28.868639,41.087167,33395.88443
28.2556,41.067497,0.762874141
29.111692,41.032806,461.7650332
32.866478,39.906528,4792.814945
29.008167,41.078389,569.0781964
29.066081,37.800192,4496.035512
32.59,41.179789,4217.876307
35.304831,37.000167,7502.991479
41.117358,37.869469,768.3245212
44.082667,39.546556,7854.207674
36.928717,37.581131,22359.84449
28.861639,41.112942,3426.674775
26.671097,40.4143,11164.20242
28.974497,41.089528,4887.813976
41.149569,37.89605,7986.282954
28.992878,41.051558,13496.77965
28.977797,41.056731,35.96800224
29.137856,40.178894,4771.617109
35.423969,38.737969,24520.34646
35.423969,38.737969,24520.34646
27.242217,40.221681,3665.407543
28.817733,41.009689,494.300001
28.643192,41.038831,8853.701525
28.943542,41.026167,561.2823203
32.629225,39.968008,6637.242179
28.921644,41.075322,13002.7952
30.657339,36.892556,3131.317071
29.369842,40.794136,477.5075703
32.8545,39.927917,14.74103717
32.726831,39.837639,405.5495032
33.036719,40.095519,926.2532441
41.222806,37.075028,696.6743184
27.199167,38.415556,1857.125558
32.551581,39.984469,1152.173064
28.950639,41.021639,3401.919759
28.861167,41.018608,1693.875366
27.147331,38.436778,1012.304185
29.064,40.978997,471.2548816
29.113033,40.967381,9121.523048
32.884469,39.900417,322.2360126
28.752039,41.070997,812.4061083
36.717528,41.192778,7570.675336
29.074539,40.996689,4640.083507
28.853369,41.008019,6635.76303
30.563056,36.738056,408.0711904
32.680378,40.207569,8084.947106
35.49025,38.74075,15322.75337
41.123969,37.867056,1380.392808
41.109108,37.871831,11066.66152
41.117497,37.865389,4408.393364
38.313028,38.351878,5374.362119
39.48565,40.455969,12640.74561
30.616989,39.709428,10096.13478
28.534969,41.017306,960.3239911
28.924231,41.074711,5837.571824
32.325528,41.204439,9013.914422
29.095417,41.012028,1999.827702
29.080192,41.018469,794.7324314
28.978131,41.071322,8387.320902
31.629781,40.682608,0
27.841108,38.912556,12240.4671
32.904958,39.976189,2337.698269
30.353306,40.759858,6002.223257
29.115739,40.198792,9241.067202
27.887139,39.658192,6059.163093
32.971747,40.085917,7510.375909
28.764167,36.835278,45473.40959
35.243717,37.040689,27187.48455
34.610808,36.841558,0
28.934053,41.031153,292.6658042
27.150331,38.416997,16.03933262
32.797147,39.830331,215.2763325
28.929719,41.007,3466.37471
27.14,38.367397,4674.534308
32.900942,40.043692,8407.914807
29.096667,41.023306,15069.59847
27.9533,39.6914,49.14604423
28.731306,40.985292,209.0989442
27.803614,41.158753,10837.62765
37.376747,37.056969,2447.467127
34.627303,36.800108,3923.294913
28.950867,41.013258,3036.563934
29.207331,41.013528,15001.04882
29.085942,41.025556,12985.75245
29.023356,40.988294,35671.61351
29.428197,40.7905,2440.769135
29.158167,41.033608,6310.018699
29.236917,40.887858,1975.008622
32.69825,39.954858,3460.937878
43.396192,38.498056,2595.244228
35.4856,38.737794,4779.522848
36.333244,41.280197,16249.43485
28.696,41.011442,4141.436774
27.052581,38.396331,20175.12542
28.779806,41.014442,4844.987244
28.91,41.012719,5786.970176
43.393442,38.484667,15.14299296
31.391139,36.779778,1080.941083
29.125417,36.623167,112.8764845
27.442778,38.618889,7344.23456
27.251492,38.439331,1074.944337
27.399719,37.033608,1675.886974
28.738469,41.068469,3160.459507
41.115719,37.872778,1389.563901
29.113,41.028219,20983.05266
28.999956,41.054464,50.20081098
29.276167,40.892639,1241.38742
29.238153,41.026917,1984.661876
35.315139,36.963969,10683.22788
37.378167,37.080917,2301.012853
40.144719,37.936442,14770.54112
29.868497,40.769139,4241.620439
28.689028,41.011958,4657.627672
32.598369,39.961778,4648.929346
30.736578,36.894617,1358.358938
28.751917,41.210056,4916.481814
27.422219,37.032831,294.1434405
35.31325,37.028889,11760.80868
27.504378,40.974308,12497.0336
27.257778,37.34,23.29662959
34.959081,40.551894,14838.47799
41.923375,37.941872,1369.269627
36.161158,36.577708,18713.85145
37.381053,37.083731,531.4711636
32.810278,39.985469,31387.74475
29.114331,40.207056,5459.589459
29.226792,40.900464,7020.364067
28.790942,40.979667,3962.167001
35.296028,37.00275,533.059767
28.857389,41.007889,2758.429479
27.140831,38.487219,2641.806905
32.844558,39.934217,5644.506341
29.035928,41.023819,20327.0057
27.826747,38.911628,0
28.764719,41.038056,2570.981107
29.129358,41.009969,3495.001044
28.935556,40.195108,10290.30354
30.393156,40.776869,7703.030126
27.113889,38.386608,1288.654969
28.902719,41.051278,3977.971407
30.709883,36.922367,865.820979
29.416939,38.679439,2199.691436
32.355053,39.720875,18181.05257
28.991033,41.059569,2597.314923
28.8633,41.0445,2345.556107
29.439,40.789917,2460.815009
29.281719,40.902117,10058.54176
29.379858,40.831889,2.298180459
28.645108,41.047469,1651.808314
27.117889,38.463167,1710.178588
40.224169,37.906469,189.0279456
36.3359,41.265169,6213.460991
36.894889,37.583853,4943.818918
29.171331,41.01175,9903.142832
32.512492,38.025794,7027.361628
43.389158,38.506681,9844.590212
29.170869,41.001828,1362.530421
38.225969,37.752192,2786.173364
32.661692,39.963219,14746.12268
40.416631,37.723289,5236.214618
29.034956,40.970206,1748.404255
34.601667,36.797778,4942.676413
29.259108,40.653358,4799.325555
35.401192,37.031167,121.1791668
30.111708,39.0622,4535.235152
30.53935,38.756808,4749.540014
28.800344,41.039081,8975.284484
27.090956,38.355778,460.0041883
36.205969,36.738192,196.8880288
32.8365,39.892889,634.694721
28.927258,40.357014,2149.822273
28.795906,40.996992,10073.76641
29.075597,40.178497,16692.14656
27.162339,38.377619,31.73715338
36.2495,37.072889,11775.7096
28.842581,40.996028,15190.56965
29.082056,41.032556,2298.142926
32.886556,39.957389,5127.002556
28.777497,41.067219,5620.665742
32.851108,39.976867,7364.336303
30.576667,39.741389,340.0060731
28.9431,41.079897,8721.849349
29.236081,40.877358,445.0526487
32.462219,37.951942,19943.20733
28.684631,41.039806,20758.27332
28.846306,41.052889,4421.142975
28.856108,41.009442,9157.415901
27.266467,36.9724,1045.237769
34.61525,36.805,4624.742972
30.286467,37.719367,6308.858279
28.605831,37.730278,10991.08129
29.226597,41.031278,4350.780673
35.662917,40.976997,8118.736741
35.303056,36.982497,517.1109104
27.126189,38.405769,13966.11085
29.830219,40.715803,9228.179038
29.061081,41.035556,9058.455928
29.323406,40.938592,133.643585
36.322778,41.305278,1911.99229
27.482278,40.956831,7761.078023
31.916456,36.566358,77.72771042
29.301417,40.816278,3058.260294
28.688381,41.026206,5991.980136
29.126167,40.925247,2676.141659
41.059089,38.964278,8667.806612
29.016439,41.025906,829.4597468
36.346306,41.277331,2440.238292
39.706219,40.992528,1987.183319
30.382247,40.768242,3827.0108
34.609469,36.800856,500.0072746
28.896858,41.083689,209.64392
37.395278,37.072497,1301.585908
29.26625,40.997942,570.3934836
29.126889,40.947358,164.8683176
36.324908,41.276408,54938.83007
30.523928,39.774178,11439.96548
29.1375,41.100264,1048.018384
29.073528,40.999417,4674.90472
27.174469,38.4635,51.4667665
37.368889,37.070778,877.3017919
37.481528,41.047192,43858.80976
28.788389,40.995806,14954.58971
38.875597,38.197858,4749.132735
34.864775,36.934231,4696.497753
29.259331,41.010469,861.3222732
28.914917,41.037639,421.3149143
32.624719,39.937778,10764.85222
37.601931,40.788283,1699.562938
32.620403,41.205256,24243.71087
28.784344,41.020531,10813.6494
40.172389,37.967306,15955.30507
28.941081,40.267386,10200.57871
41.120081,37.886608,15543.54496
29.965803,40.784833,11854.86719
29.306519,40.867839,13862.12041
27.118569,38.45625,13889.65646
28.971889,41.025719,892.4000714
31.616747,40.732108,4660.622552
29.151369,40.9849,906.7058921
35.4495,38.8037,1189.0563
28.933853,41.069231,1244.320268
33.079967,39.090192,848.7051191
29.236331,40.984858,10274.98627
27.142389,38.434539,3624.949116
28.8633,41.0528,88.36044544
29.962047,40.761594,7260.583561
31.957028,41.219331,17595.40352
32.592581,39.975442,2105.065148
28.827667,40.994542,1182.456341
29.040331,41.028719,1346.261613
28.901442,41.028639,37214.0189
29.126278,40.929028,119.7410326
29.224108,40.918164,5082.08899
27.8925,39.6548,4128.656203
28.792469,41.088608,679.2741184
29.178281,40.203756,2593.835771
27.906806,39.664942,14845.4192
29.271306,40.959192,8264.125046
36.355719,41.259581,2384.8847
29.187914,40.213192,10843.94878
30.660689,36.913086,26468.885
29.087719,40.182889,9816.998032
28.799167,41.118556,383.4903323
32.503469,37.878292,12969.94156
27.837167,41.15325,270.230467
30.409858,40.769747,323.6269562
27.030469,38.486028,116.8100121
29.0984,41.018847,10116.84841
40.613192,37.203331,8091.434432
31.318344,40.779036,23539.17672
29.164469,40.427719,5001.708793
31.529558,36.726058,684.6827951
35.525981,38.731928,14091.30892
29.135553,40.199442,2338.237009
32.70825,39.98875,73.18310055
29.103125,40.959644,3289.082392
32.502108,37.883192,28224.06509
30.637978,36.86235,923.7726665
28.943906,41.029286,4371.538379
28.7495,41.081731,12629.59188
32.672275,39.885344,6432.610303
29.076469,40.208331,5213.33385
37.326881,37.014756,1616.320331
28.725608,40.976639,387.9310495
31.915219,38.281528,4247.497599
28.907281,40.998081,1584.533587
36.326056,41.270139,2640.263409
28.751139,41.067167,651.3694833
29.016489,40.2514,27496.82811
37.36375,37.080278,2342.905112
28.872386,40.983378,21229.97342
28.984219,40.1995,1110.879133
27.266556,38.452,8530.644729
28.875469,41.095719,1224.813218
29.086683,41.008789,8030.238494
29.022167,41.003081,778.1997922
29.143556,41.014306,3937.570701
32.596403,39.965272,6268.895766
39.780081,38.247056,193.4509398
36.322008,41.272406,262.2757295
37.033858,39.748667,5217.364871
39.774528,40.993219,1168.25432
29.162028,40.909969,2651.919044
28.836989,41.046728,4700.745229
30.612778,36.847719,6628.63768
28.85425,41.047131,1091.819437
38.564556,39.454331,157.1882708
29.258056,40.907139,1831.013872
28.926833,41.071889,484.4674115
29.123639,40.997167,1827.162132
29.085778,40.216528,716.4908942
36.340331,41.271442,3263.743014
28.743256,41.184203,5026.375892
32.919358,39.928858,4014.34313
28.867978,41.030169,17112.90763
34.589081,36.783781,5956.883995
29.169997,40.902442,511.7198675
35.310808,37.044644,3461.408437
28.750556,41.073806,4174.927667
41.944306,37.932747,2469.334367
30.682464,36.919472,25074.18736
29.193,41.00825,429.9186525
30.512614,39.801667,13057.67305
32.579997,39.964778,1263.250669
29.263128,39.339958,16058.36457
28.779239,41.035031,6150.790099
28.833831,41.0032,7483.969162
27.14375,38.40625,2050.81236
29.098108,41.006358,992.08017
27.843331,37.846667,4505.488157
30.519169,39.770569,32251.67569
37.351108,37.080556,11427.69512
27.23955,38.427428,2888.55046
34.803511,39.81725,35582.1649
29.238169,41.045678,6853.503763
39.688028,40.996692,17682.19611
30.564744,36.871389,6160.597872
29.102006,37.753744,6849.25973
30.638619,36.919719,27905.50885
38.334278,38.359442,3564.566434
28.899739,41.053089,7096.36036
30.048139,40.712081,182.6619275
30.532858,39.792831,8314.853145
28.945389,41.032619,2680.209247
29.213528,40.882358,1784.864959
28.937708,41.03435,3165.535497
28.793192,41.108119,1415.797107
29.013806,40.203108,4700.308382
44.014442,38.046331,5591.704594
30.527697,36.500281,93.93982128
36.328889,41.305,3683.981083
26.914,39.5865,21.72694895
28.867219,41.04,9570.670589
39.348667,37.749219,7770.151151
28.673258,41.043319,3455.209892
29.970728,39.426039,4101.815581
29.002442,40.215608,11492.99018
29.195889,41.004942,15890.34488
34.512636,36.740117,11374.57808
29.810117,40.751714,398.639182
36.205278,36.233056,98.98107389
29.0452,41.135708,8509.367746
28.942639,41.057831,396.6616812
29.225581,40.873639,1254.666349
29.026947,41.004944,1513.180064
30.695139,36.905606,7586.466011
30.680778,36.898056,7610.423823
28.802389,41.050528,10396.11681
32.847108,39.89305,3729.910184
26.414139,40.139831,9665.619502
38.236544,38.330239,19601.58326
35.382356,36.999528,1315.70271
29.222719,40.8895,2401.627771
30.880747,36.856278,135.2352513
27.148889,38.392778,13378.81675
32.890817,39.992558,6948.217989
28.988528,41.084692,7989.595156
37.360969,37.039942,1384.883143
28.784278,41.033028,0
29.076139,41.047469,5228.741984
40.544442,41.026942,20939.44157
32.806717,39.974367,842.347742
28.752467,41.186067,7206.280232
29.143581,40.976108,2313.237489
27.26575,37.909942,619.1461784
36.565108,40.329917,27558.62866
29.120278,37.744167,4041.266244
36.337464,41.287742,3255.584753
28.854642,41.007222,289.3749954
30.310442,39.822444,24.56495635
32.733889,39.950331,3003.268652
30.4883,39.781397,29678.36117
29.088081,37.772331,1671.95373
28.846042,41.056203,2076.55767
30.816722,36.939919,16848.93213
29.083369,40.989828,7072.93949
42.453278,37.515808,2393.570689
34.629169,36.833614,3339.727445
30.634828,36.866292,7692.847758
32.515,37.911819,886.4323119
28.908239,41.021758,4089.246623
29.268158,40.919208,185.1295014
28.866192,41.045108,3431.824696
27.39725,37.740917,31275.38088
29.256581,40.642928,17222.32336
30.395933,40.782742,339.0122763
32.968389,39.971081,911.7707033
37.381389,37.042219,684.8996127
30.470358,39.791469,11704.78921
36.342219,41.279719,1796.408684
28.980219,40.227889,9491.537394
32.796667,39.979278,8970.835057
28.835653,41.041014,2567.037268
40.574839,37.193317,7857.3431
29.051108,40.184278,685.4876534
34.168964,39.152414,14324.39632
29.011428,40.225997,10568.19587
30.532719,39.784528,8542.152999
34.038867,37.516419,11769.26379
27.145889,38.396278,2642.882776
29.060633,40.196353,37946.41342
36.230533,41.354025,2047.372736
29.095272,40.1867,5850.710245
34.871231,36.914358,1502.086454
28.696858,38.240469,3054.981517
28.874081,41.092442,1773.667979
29.0025,40.223664,150.8276496
28.620139,41.016806,1821.573021
35.818178,37.025347,2353.142098
29.109942,40.950667,11466.98231
37.563889,37.316389,984.3851654
29.059358,40.188581,0
27.240219,38.446639,6190.265344
28.642528,41.020192,216.6242174
30.685544,36.910231,14364.4948
29.130431,40.942033,24456.57582
28.797789,41.0163,447.8602769
29.071528,40.203358,3460.830476
28.913969,41.055108,3628.597216
28.816069,40.980142,2422.763766
32.841978,39.872989,4805.103287
32.865578,39.989758,16175.23292
41.126556,37.897081,1589.568583
28.643331,41.044306,5731.253861
29.273442,40.868531,1345.325546
29.06425,40.989389,7937.382204
29.323028,40.825997,5243.577447
29.223497,40.895889,15.61770842
30.374969,40.74225,456.9933009
41.423067,41.398067,5625.062192
30.625831,36.860969,9488.040149
39.734167,41.003056,2660.079765
28.919108,41.159889,3809.372945
43.364108,38.485358,1952.238636
29.250889,40.906064,844.6002713
27.382667,38.611917,407.5849291
43.433528,38.510469,69.88975116
28.961633,41.020158,1918.918534
27.007317,38.388842,244.064198
27.16625,38.410831,1282.782557
32.5075,37.845781,12974.82588
28.824197,40.959358,5967.054331
34.90475,36.927247,4615.206434
31.748639,41.430581,680.9742374
32.863167,39.869889,142.0162221
37.294889,37.489383,8760.926564
28.956297,41.058911,8884.212374
35.278747,36.996556,11409.77443
27.143333,38.431814,5051.805123
29.110831,41.016539,2464.81243
28.998925,41.066844,3945.181625
27.406083,37.034244,20.4690364
32.823056,39.930831,86.87646487
27.0555,38.379997,17126.63331
